num,FSDB,moTagL,moTagR,tState,brand,moPITTag,season,moDay,moMn,moYear,moAge,arrivalDate,sex,pupBM,day,month,year,event
1728,F12184,R5943,R5943,++,,0417D13688,2013,13,12,2012,0,13/12/2012,,,,,2012,1
1729,F12414,R5944,R5944,++,,0417D15884,2013,,,2012,0,,,,,,2012,1
1730,F11978,R5947,R5947,++,,041781B800,2013,21,11,2012,0,21/11/2012,,,,,2012,1
1731,F12145,R5948,R5948,++,,0417D14155,2013,11,12,2012,0,11/12/2012,,,,,2012,1
1732,F12416,R5950,R5950,++,,0417D16E81,2013,,,2012,0,,,,,,2012,1
1733,F12097,R5951,R5951,++,,0417D17D7A,2013,5,12,2012,0,05/12/2012,,,,,2012,1
1734,F12417,R5953,R5953,++,,0417D1644E,2013,,,2012,0,,,,,,2012,1
1735,F12419,R5957,R5957,++,,0417D15B4B,2013,,,2012,0,,,,,,2012,1
1736,F12421,R5960,R5960,++,,0417D17E7F,2013,,,2012,0,,,,,,2012,1
1737,F12423,R5962,R5962,++,,0417D1280A,2013,,,2012,0,,,,,,2012,1
1737,F12423,R5962,R5962-TH,+-,,0417D1280A,2017,,,2012,4,10/12/2016,,,,,2016,5
1738,F12443,R5963,R5963,++,,0417D15613,2013,,,2012,0,,,,,,2012,6
1739,F12424,R5964,R5964,++,,0417D164B3,2013,,,2012,0,,,,,,2012,1
1740,F12144,R5965,R5965,++,,0417D15EE4,2013,10,12,2012,0,10/12/2012,,,,,2012,1
1741,F12425,R5966,R5966,++,,0417D15A2C,2013,,,2012,0,02/02/2013,,,,,2012,1
1741,F12425,R5966,R5966-TH,+-,,0417D15A2C,2017,,,2012,4,01/01/2017,,,,,2016,5
1742,F12077,R5973,R5973,++,,0417D174A1,2013,5,12,2012,0,05/12/2012,,,,,2012,1
1742,F12077,R5973,R5973-TH,+-,,0417D174A1,2015,5,12,2012,2,30/12/2015,,,,,2014,5
1743,F12430,R5974,R5974,++,,041781F834,2013,,,2012,0,,,,,,2012,1
1744,F12072,R5975,R5975,++,,0417D1450C,2013,5,12,2012,0,05/12/2012,,,,,2012,1
1745,F12432,R5977,R5977,++,,041781F5A8,2013,,,2012,0,,,,,,2012,1
1746,F12120,R5978,R5978,++,,0417D12CFF,2013,9,12,2012,0,09/12/2012,,,,,2012,1
1747,F12140,R5980,R5980,++,,0417D16EE2,2013,10,12,2012,0,10/12/2012,,,,,2012,1
1748,F12224,R5982,R5982,++,,0417D1685F,2013,17,12,2012,0,17/12/2012,,,,,2012,1
1749,F11985,R5988,R5988,++,,041781D548,2013,24,11,2012,0,24/11/2012,,,,,2012,1
1750,F12441,R5993,R5993,++,,041781C245,2013,,,2012,0,,,,,,2012,1
1751,F12034,R5946,R5946,++,,0417D12C43,2013,1,12,2012,0,01/12/2012,,,,,2012,1
1752,F12052,,,,,0417D156BE,2013,2,12,2012,0,02/12/2012,,,,,2012,1
1752,F12052,,,,,0417D156BE,2017,2,12,2012,4,07/12/2016,F,4.3,8,12,2016,4
1753,F12642,O3007,O3007,++,,041869002B,2014,11,12,2013,0,11/12/2013,,,,,2013,1
1754,F12704,O3008,O3008,++,,041868F3B2,2014,19,12,2013,0,19/12/2013,,,,,2013,1
1755,F12650,O3010,O3010,++,,041868E11B,2014,13,12,2013,0,13/12/2013,,,,,2013,1
1756,F12742,O3016,O3016,++,,041868CB30,2014,,,2013,0,,,,,,2013,1
1757,F12698,O3017,O3017,++,,041868D3AF,2014,18,12,2013,0,18/12/2013,,,,,2013,1
1758,F12733,O3018,O3018,++,,0417D16B47,2014,27,12,2013,0,27/12/2013,,,,,2013,1
1759,F12615,O3019,O3019,++,,041868BFED,2014,9,12,2013,0,09/12/2013,,,,,2013,1
1760,F12743,O3020,O3020,++,,041868DC08,2014,,,2013,0,,,,,,2013,1
1761,F12602,O3024,O3024,++,,041868F5E9,2014,8,12,2013,0,08/12/2013,,,,,2013,1
1761,F12602,O3024-TH,O3024-TH,--,,041868F5E9,2019,8,12,2013,5,10/12/2018,F,4.4,12,12,2018,2
1761,F12602,O3024-TH,O3024-TH,--,,041868F5E9,2020,8,12,2013,6,11/12/2019,M,4.8,12,12,2019,2
1761,F12602,O3024-TH,O3024-TH,--,,041868F5E9,2021,8,12,2013,7,04/12/2020,M,5.3,5,12,2020,2
1761,F12602,O3024-TH,O3024-TH,--,,041868F5E9,2022,8,12,2013,8,05/12/2021,F,4.55,6,12,2021,2
1761,F12602,O3024-TH,O3024-TH,--,,041868F5E9,2023,8,12,2013,9,06/12/2022,F,4.3,6,12,2022,2
1761,F12602,O3024-TH,O3024-TH,--,,041868F5E9,2024,8,12,2013,10,05/12/2023,,,,,2023,5
1762,F12662,O3025,O3025,++,,041868D510,2014,16,12,2013,0,16/12/2013,,,,,2013,1
1763,F12744,O3026,O3026,++,,4.19E+128,2014,,,2013,0,,,,,,2013,1
1764,F12746,O3031,O3031,++,,0418690EA3,2014,,,2013,0,,,,,,2013,1
1765,F12601,O3033,O3033,++,,041868FB76,2014,7,12,2013,0,07/12/2013,,,,,2013,1
1766,F12690,O3034,O3034,++,,041868D2FC,2014,16,12,2013,0,16/12/2013,,,,,2013,1
1766,F12690,O3034-TH,O3034-TH,--,,041868D2FC,2017,16,12,2013,3,26/12/2016,,,,,2016,5
1766,F12690,O3034-TH,O3034-TH,--,,041868D2FC,2018,16,12,2013,4,19/12/2017,F,4.2,20,12,2017,2
1767,F12590,O3037,O3037,++,,041868C06D,2014,6,12,2013,0,06/12/2013,,,,,2013,1
1768,F12703,O3038,O3038,++,,041868E6E2,2014,18,12,2013,0,18/12/2013,,,,,2013,1
1769,F12709,O3039,O3039,++,,041868C739,2014,20,12,2013,0,20/12/2013,,,,,2013,1
1770,F12654,O3042,O3042,++,,0418690DA7,2014,12,12,2013,0,12/12/2013,,,,,2013,1
1771,F12592,O3043,O3043,++,,041868C973,2014,7,12,2013,0,07/12/2013,,,,,2013,1
1772,F12628,O3044,O3044,++,,041868EC8E,2014,10,12,2013,0,10/12/2013,,,,,2013,1
1773,F12749,O3045,O3045,++,,04186910B8,2014,,,2013,0,,,,,,2013,1
1774,F12536,O3046,O3046,++,,0417D12C80,2014,22,11,2013,0,22/11/2013,,,,,2013,1
1775,F12701,O3047,O3047,++,,0417D16916,2014,18,12,2013,0,18/12/2013,,,,,2013,1
1776,F12653,O3050,O3050,++,,041868C695,2014,12,12,2013,0,12/12/2013,,,,,2013,1
1776,F12653,O3050-TH,O3050-TH,--,,041868C695,2020,12,12,2013,6,29/11/2019,F,4.5,30,11,2019,2
1776,F12653,O3050-TH,O3050-TH,--,,041868C695,2021,12,12,2013,7,21/11/2020,F,4.3,22,11,2020,2
1777,F12657,O3053,O3053,++,,041868D929,2014,12,12,2013,0,12/12/2013,,,,,2013,1
1777,F12657,O3053-TH,O3053-TH,--,,041868D929,2017,12,12,2013,3,26/12/2016,,,,,2016,5
1778,F12659,O3057,O3057,++,,041868F0DB,2014,14,12,2013,0,14/12/2013,,,,,2013,1
1779,F12661,O3058,O3058,++,,041868F302,2014,14,12,2013,0,14/12/2013,,,,,2013,1
1780,R5305,O3060,O3060,++,,041868BDE3,2014,4,12,2013,0,04/12/2013,,,,,2013,1
1781,,O3062,O3062,++,,041868D308,2014,6,12,2013,0,06/12/2013,,,,,2013,1
1782,F12723,O3063,O3063,++,,0417D15878,2014,25,12,2013,0,25/12/2013,,,,,2013,1
1783,F12750,O3064,O3064,++,,041868D063,2014,,,2013,0,,,,,,2013,1
1783,F12750,O3064,O3064,++,,041868D063,2017,,,2013,3,,,,,,2016,5
1784,F12708,O3065,O3065,++,,041868D102,2014,20,12,2013,0,20/12/2013,,,,,2013,1
1784,F12708,O3065-TH,O3065,-+,,041868D102,2018,20,12,2013,4,09/12/2017,F,4.6,10,12,2017,3
1784,F12708,O3065-TH,O3065-TH,--,,041868D102,2019,20,12,2013,5,24/12/2018,F,4.6,25,12,2018,4
1784,F12708,O3065-TH,O3065-TH,--,,041868D102,2020,20,12,2013,6,10/12/2019,M,4.8,13,12,2019,2
1784,F12708,O3065-TH,O3065-TH,--,,041868D102,2021,20,12,2013,7,21/12/2020,,,,,2020,5
1784,F12708,O3065-TH,O3065-TH,--,,041868D102,2022,20,12,2013,8,07/12/2021,M,5.4,8,12,2021,2
1784,F12708,O3065-TH,O3065-TH,--,,041868D102,2023,20,12,2013,9,04/12/2022,M,6.3,6,12,2022,2
1784,F12708,O3065-TH,O3065-TH,--,,041868D102,2024,20,12,2013,10,06/12/2023,,,9,12,2023,4
1785,F12597,O3066,O3066,++,,0418690B8C,2014,8,12,2013,0,08/12/2013,,,,,2013,1
1785,F12597,O3066-TH,O3066-TH,--,,0418690B8C,2016,8,12,2013,2,13/01/2016,,,,,2015,5
1786,F12751,O3067,O3067,++,,041868FC2F,2014,,,2013,0,,,,,,2013,1
1787,F12752,O3068,O3068,++,,041868D5B5,2014,,,2013,0,,,,,,2013,1
1788,F12684,O3069,O3069,++,,041868DE2D,2014,17,12,2013,0,17/12/2013,,,,,2013,1
1789,F12706,O3070,O3070,++,,041868EA6C,2014,19,12,2013,0,19/12/2013,,,,,2013,1
1789,F12706,O3070-TH,O3070-TH,--,,041868EA6C,2019,19,12,2013,5,22/12/2018,M,5.1,23,12,2018,2
1789,F12706,O3070-TH,O3070-TH,--,,041868EA6C,2020,19,12,2013,6,15/12/2019,M,6.2,12,12,2019,4
1789,F12706,O3070-TH,O3070-TH,--,,041868EA6C,2021,19,12,2013,7,10/12/2020,F,5.15,11,12,2020,2
1789,F12706,O3070-TH,O3070-TH,--,,041868EA6C,2022,19,12,2013,8,09/12/2021,M,5.5,10,12,2021,2
1790,F12670,O3073,O3073,++,,041868C598,2014,15,12,2013,0,15/12/2013,,,,,2013,1
1791,F12707,O3075,O3075,++,,041868C392,2014,20,12,2013,0,20/12/2013,,,,,2013,1
1791,F12707,O3075-TH,O3075-TH,--,,041868C392,2017,20,12,2013,3,07/01/2017,,,,,2016,5
1791,F12707,O3075-TH,O3075-TH,--,,041868C392,2019,20,12,2013,5,26/12/2018,F,3.7,27,12,2018,2
1791,F12707,O3075-TH,O3075-TH,--,,041868C392,2021,20,12,2013,7,24/12/2020,,,,,2020,5
1791,F12707,O3075-TH,O3075-TH,--,,041868C392,2022,20,12,2013,8,15/12/2021,M,3.8,16,12,2021,2
1791,F12707,O3075-TH,O3075-TH,--,,041868C392,2023,20,12,2013,9,07/12/2022,M,5.55,9,12,2022,2
1791,F12707,O3075-TH,O3075-TH,--,,041868C392,2024,20,12,2013,10,18/12/2023,,,18,12,2023,4
1791,F12707,O3075-TH,O3075-TH,--,,041868C392,2025,20,12,2013,11,15/12/2024,F,5.9,16,12,2024,4
1792,F12565,O3077,O3077,++,,041868D5BF,2014,3,12,2013,0,03/12/2013,,,,,2013,1
1793,F12756,O3078,O3078,++,,041868F0D8,2014,,,2013,0,,,,,,2013,1
1794,F12699,O3079,O3079,++,,0417D13764,2014,18,12,2013,0,18/12/2013,,,,,2013,1
1795,F12757,O3080,O3080,++,,041868E8FD,2014,,,2013,0,,,,,,2013,1
1796,F12639,O3081,O3081,++,,041868E6F4,2014,11,12,2013,0,11/12/2013,,,,,2013,1
1797,F12556,O3082,O3082,++,,041781E338,2014,2,12,2013,0,02/12/2013,,,,,2013,1
1798,F12759,O3084,O3084,++,,041868C608,2014,,,2013,0,,,,,,2013,1
1799,F12760,O3085,O3085,++,,041868D878/041868D87A,2014,,,2013,0,29/01/2014,,,,,2013,1
1799,F12760,O3085,O3085-TH,+-,,041868D878/041868D87A,2016,,,2013,2,09/01/2016,,,,,2015,5
1799,F12760,O3085-TH,O3085-TH,--,,041868D878/041868D87A,2020,,,2013,6,21/12/2019,,,,,2019,5
1799,F12760,O3085-TH,O3085-TH,--,,041868D878/041868D87A,2021,,,2013,7,18/12/2020,M,5.5,19,12,2020,3
1799,F12760,O3085-TH,O3085-TH,--,,041868D878/041868D87A,2022,,,2013,8,20/12/2021,F,5.1,21,12,2021,2
1799,F12760,O3085-TH,O3085-TH,--,,041868D878/041868D87A,2023,,,2013,9,09/12/2022,M,6.4,11,12,2022,2
1799,F12760,O3085-TH,O3085-TH,--,,041868D878/041868D87A,2024,,,2013,10,14/12/2023,,,16,12,2023,4
1799,F12760,O3085-TH,O3085-TH,--,,041868D878/041868D87A,2025,,,2013,11,12/12/2024,M,6.9,14,12,2024,4
1800,F12761,O3086,O3086,++,,041868D513,2014,,,2013,0,,,,,,2013,1
1800,F12761,O3086-TH,O3086-TH,--,,041868D513,2018,,,2013,4,27/12/2017,,,,,2017,5
1801,F12633,O3088,O3088,++,,041868E79C,2014,10,12,2013,0,10/12/2013,,,,,2013,1
1802,F12728,O3091,O3091,++,,418690417,2014,24,12,2013,0,24/12/2013,,,,,2013,1
1803,F12726,O3094,O3094,++,,041868C30F,2014,7,12,2013,0,07/12/2013,,,,,2013,1
1804,F12542,O3095,O3095,++,,0417D14C69,2014,28,11,2013,0,28/11/2013,,,,,2013,1
1804,F12542,O3095,O3095-TH,+-,,0417D14C69,2017,28,11,2013,3,10/12/2016,,,,,2016,5
1805,F12603,O3099,O3099,++,,041868F809,2014,8,12,2013,0,08/12/2013,,,,,2013,1
1806,F12594,O3100,O3100,++,,041868E1CF,2014,7,12,2013,0,07/12/2013,,,,,2013,1
1806,F12594,O3100-TH,O3100-TH,--,,041868E1CF,2017,7,12,2013,3,31/12/2016,,,,,2016,5
1806,F12594,O3100-TH,O3100-TH,--,,041868E1CF,2018,7,12,2013,4,17/12/2017,M,5.1,17,12,2017,4
1806,F12594,O3100-TH,O3100-TH,--,,041868E1CF,2019,7,12,2013,5,12/12/2018,F,4.6,13,12,2018,2
1806,F12594,O3100-TH,O3100-TH,--,,041868E1CF,2019,7,12,2013,5,12/12/2018,M,4.7,13,12,2018,2
1806,F12594,O3100-TH,O3100-TH,--,,041868E1CF,2020,7,12,2013,6,05/12/2019,M,5.6,6,12,2019,2
1806,F12594,O3100-TH,O3100-TH,--,,041868E1CF,2021,7,12,2013,7,02/12/2020,F,6.15,3,12,2020,2
1806,F12594,O3100-TH,O3100-TH,--,,041868E1CF,2022,7,12,2013,8,08/12/2021,F,5.4,9,12,2021,2
1806,F12594,O3100-TH,O3100-TH,--,,041868E1CF,2023,7,12,2013,9,01/12/2022,M,6.2,3,12,2022,2
1806,F12594,O3100-TH,O3100-TH,--,,041868E1CF,2024,7,12,2013,10,28/11/2023,M,5.7,29,11,2023,4
1806,F12594,O3100-TH,O3100-TH,--,,041868E1CF,2025,7,12,2013,11,25/11/2024,M,5.5,26,11,2024,4
1807,F12560,O3104,O3104,++,,041781FD6D,2014,2,12,2013,0,02/12/2013,,,,,2013,1
1807,F12560,O3104-TH,O3104-TH,--,,041781FD6D,2021,2,12,2013,7,12/12/2020,F,4.95,13,12,2020,2
1808,F12764,O3105,O3105,++,,041868C39A,2014,,,2013,0,,,,,,2013,1
1809,F12676,O3106,O3106,++,,041868F95F,2014,15,12,2013,0,15/12/2013,,,,,2013,1
1810,F12623,O3107,O3107,++,,041868C130,2014,9,12,2013,0,09/12/2013,,,,,2013,1
1811,F12559,O3109,O3109,++,,041781FF35,2014,2,12,2013,0,02/12/2013,,,,,2013,1
1812,F12674,O3110,O3110,++,,041868FD87,2014,14,12,2013,0,14/12/2013,,,,,2013,1
1812,F12674,O3110,O3110,++,,041868FD87,2017,14,12,2013,3,,,,,,2016,5
1813,F12714,O3111,O3111,++,,041868CDBA,2014,23,12,2013,0,23/12/2013,,,,,2013,1
1813,F12714,O3111-TH,O3111-TH,--,,041868CDBA,2018,23,12,2013,4,19/12/2017,,,,,2017,5
1814,F12683,O3112,O3112,++,,041868D45C,2014,17,12,2013,0,17/12/2013,,,,,2013,1
1815,F12765,O3114,O3114,++,,041868E345,2014,,,2013,0,,,,,,2013,1
1816,F12598,O3115,O3115,++,,041868F960,2014,7,12,2013,0,07/12/2013,,,,,2013,1
1817,F12766,O3119,O3119,++,,041869021A,2014,,,2013,0,,,,,,2013,1
1818,F12656,O3120,O3120,++,,4.19E+122,2014,12,12,2013,0,12/12/2013,,,,,2013,1
1819,F12665,O3122,O3122,++,,041868C141,2014,13,12,2013,0,13/12/2013,,,,,2013,1
1820,F12720,O3123,O3123,++,,041868C417,2014,23,12,2013,0,23/12/2013,,,,,2013,1
1821,F12655,O3124,O3124,++,,04186908D9,2014,12,12,2013,0,12/12/2013,,,,,2013,1
1822,F12622,O3126,O3126,++,,041868CB43,2014,9,12,2013,0,09/12/2013,,,,,2013,1
1823,F12551,O3127,O3127,++,,418691238,2014,4,12,2013,0,04/12/2013,,,,,2013,1
1823,F12551,O3127-TH,O3127-TH,--,,418691238,2018,4,12,2013,4,01/01/2018,,,,,2017,5
1823,F12551,O3127-TH,O3127-TH,--,,418691238,2019,4,12,2013,5,15/12/2018,F,4.1,16,12,2018,3
1823,F12551,O3127-TH,O3127-TH,--,,418691238,2020,4,12,2013,6,06/12/2019,F,3.7,8,12,2019,3
1823,F12551,O3127-TH,O3127-TH,--,,418691238,2021,4,12,2013,7,29/11/2020,F,4.1,1,12,2020,2
1824,F12553,O3130,O3130,++,,041781DCE0,2014,1,12,2013,0,01/12/2013,,,,,2013,1
1824,F12553,O3131,O3131,++,,041868E6E5,2014,17,12,2013,0,17/12/2013,,,,,2013,1
1825,F12546,O3132,O3132,++,,041781F681,2014,29,11,2013,0,29/11/2013,,,,,2013,1
1825,F12546,O3132,O3132,++,,041781F681,2018,29,11,2013,4,11/12/2017,F,4.3,12,12,2017,3
1825,F12546,O3132-TH,O3132-TH,--,,041781F681,2020,29,11,2013,6,18/12/2019,M,6.1,18,12,2019,2
1825,F12546,O3132-TH,O3132-TH,--,,041781F681,2021,29,11,2013,7,17/12/2020,M,5.35,17,12,2020,2
1825,F12546,O3132-TH,O3132-TH,--,,041781F681,2022,29,11,2013,8,15/12/2021,,,,,2021,5
1825,F12546,O3132-TH,O3132-TH,--,,041781F681,2023,29,11,2013,9,11/12/2022,M,5,12,12,2022,2
1825,F12546,O3132-TH,O3132-TH,--,,041781F681,2024,29,11,2013,10,06/12/2023,,,8,12,2023,4
1825,F12546,O3132-TH,O3132-TH,--,,041781F681,2025,29,11,2013,11,06/12/2024,F,5.2,10,12,2024,4
1826,F12624,O3133,O3133,++,,418691061,2014,11,12,2013,0,11/12/2013,,,,,2013,1
1826,F12624,O3133-TH,O3133-TH,--,,418691061,2018,11,12,2013,4,19/12/2017,,,,,2017,5
1827,F12679,O3135,O3135,++,,041868CD30,2014,15,12,2013,0,15/12/2013,,,,,2013,1
1828,F12695,O3136,O3136,++,,041868C7CB,2014,18,12,2013,0,18/12/2013,,,,,2013,1
1829,F12649,O3137,O3137,++,,418690404,2014,13,12,2013,0,13/12/2013,,,,,2013,1
1830,F12724,O3138,O3138,++,,041868D04F,2014,24,12,2013,0,24/12/2013,,,,,2013,1
1831,F12767,O3139,O3139,++,,4.19E+09,2014,,,2013,0,,,,,,2013,1
1831,F12767,O3139,O3139,++,,4.19E+09,2015,,,2013,1,02/02/2014,,,,,2014,11
1831,F12767,O3139-TH,O3139-TH,--,,4.19E+09,2020,,,2013,6,13/12/2019,M,5.2,14,12,2019,2
1831,F12767,O3139-TH,O3139-TH,--,,4.19E+09,2021,,,2013,7,14/12/2020,F,4,14,12,2020,2
1832,F12608,O3140,O3140,++,,041868CDC1,2014,9,12,2013,0,09/12/2013,,,,,2013,1
1833,F12630,O3141,O3141,++,,041869131D,2014,10,12,2013,0,10/12/2013,,,,,2013,1
1834,F12677,O3142,O3142,++,,041868F19F,2014,15,12,2013,0,15/12/2013,,,,,2013,1
1835,F12715,O3143,O3143,++,,041868E90B,2014,22,12,2013,0,22/12/2013,,,,,2013,1
1835,F12715,O3143,O3143,++,,041868E90B,2017,22,12,2013,3,,,,,,2016,5
1836,F12768,O3146,O3146,++,,04186909F6,2014,,,2013,0,,,,,,2013,1
1837,F12605,O3149,O3149,++,,041868BFEC,2014,7,12,2013,0,07/12/2013,,,,,2013,1
1837,F12605,O3149-TH,O3149-TH,--,,041868BFEC,2017,7,12,2013,3,05/01/2017,,,,,2016,5
1837,F12605,O3149-TH,O3149-TH,--,,041868BFEC,2018,7,12,2013,4,31/12/2017,F,3.8,31,12,2017,4
1837,F12605,O3149-TH,O3149-TH,--,,041868BFEC,2020,7,12,2013,6,17/12/2019,F,5,18,12,2019,2
1837,F12605,O3149-TH,O3149-TH,--,,041868BFEC,2021,7,12,2013,7,15/12/2020,F,3.8,15,12,2020,2
1838,F12631,O3150,O3150,++,,041868FD8F,2014,10,12,2013,0,10/12/2013,,,,,2013,1
1838,F12631,O3150-TH,O3150-TH,--,,041868FD8F,2017,10,12,2013,3,18/12/2016,,,,,2016,5
1839,F12769,O3151,O3151,++,,041868F24D,2014,,,2013,0,,,,,,2013,1
1840,F12721,O3153,O3153,++,,041869036C,2014,23,12,2013,0,23/12/2013,,,,,2013,1
1841,F12572,O3155,O3155,++,,041868BE7C,2014,4,12,2013,0,04/12/2013,,,,,2013,1
1842,F12668,O3161,O3161,++,,041868EF72,2014,13,12,2013,0,13/12/2013,,,,,2013,1
1843,F12770,O3162,O3162,++,,041868C0C8,2014,,,2013,0,,,,,,2013,1
1844,F12586,O3164,O3164,++,,041868BFF2,2014,6,12,2013,0,06/12/2013,,,,,2013,1
1845,F12547,O3165,O3165,++,,041781FE79,2014,1,12,2013,0,01/12/2013,,,,,2013,1
1845,F12547,O3165-TH,O3165-TH,--,,041781FE79,2018,1,12,2013,4,01/01/2018,,,,,2017,5
1845,F12547,O3165-TH,O3165-TH,--,,041781FE79,2019,1,12,2013,5,29/12/2018,,,,,2018,5
1845,F12547,O3165-TH,O3165-TH,--,,041781FE79,2020,1,12,2013,6,06/12/2019,F,5.2,9,12,2019,2
1845,F12547,O3165-TH,O3165-TH,--,,041781FE79,2021,1,12,2013,7,08/12/2020,F,4.4,8,12,2020,3
1846,F12558,O3166,O3166,++,,041781B188,2014,2,12,2013,0,02/12/2013,,,,,2013,1
1847,F12725,O3167,O3167,++,,041868D93B,2014,24,12,2013,0,24/12/2013,,,,,2013,1
1848,F12716,O3168,O3168,++,,041868F690,2014,22,12,2013,0,22/12/2013,,,,,2013,1
1849,F12772,O3170,O3170,++,,041868F3BA,2014,,,2013,0,,,,,,2013,1
1849,F12772,O3170,O3170,++,,041868F3BA,2015,,,2013,1,02/02/2014,,,,,2014,11
1849,F12772,O3170-TH,O3170-TH,--,,041868F3BA,2020,,,2013,6,13/12/2019,M,5.5,14,12,2019,2
1849,F12772,O3170-TH,O3170-TH,--,,041868F3BA,2021,,,2013,7,16/12/2020,M,4.3,17,12,2020,2
1850,F12541,O3174,O3174,++,,0417D173D7,2014,27,11,2013,0,27/11/2013,,,,,2013,1
1850,F12541,O3174-TH,O3174-TH,--,,0417D173D7,2019,27,11,2013,5,12/12/2018,F,4.7,14,12,2018,2
1850,F12541,O3174-TH,O3174-TH,--,,0417D173D7,2020,27,11,2013,6,13/12/2019,M,6.1,15,12,2019,2
1850,F12541,O3174-TH,O3174-TH,--,,0417D173D7,2021,27,11,2013,7,04/12/2020,F,4.75,5,12,2020,2
1850,F12541,O3174-TH,O3174-TH,--,,0417D173D7,2022,27,11,2013,8,02/12/2021,M,6.2,2,12,2021,2
1850,F12541,O3174-TH,O3174-TH,--,,0417D173D7,2023,27,11,2013,9,28/11/2022,F,5.4,1,12,2022,2
1850,F12541,O3174-TH,O3174-TH,--,,0417D173D7,2024,27,11,2013,10,30/11/2023,,,5,12,2023,4
1850,F12541,O3174-TH,O3174-TH,--,,0417D173D7,2025,27,11,2013,11,01/12/2024,,,,,2024,5
1851,F12776,O3177,O3177,,,041868D713,2014,,,2013,0,,,,,,2013,1
1852,F12582,O3179,O3179,,,041868FEE2,2014,5,12,2013,0,05/12/2013,,,,,2013,1
1853,F12620,O3181,O3181,++,,041868C7BE,2014,10,12,2013,0,10/12/2013,,,,,2013,1
1853,F12620,O3181-TH,O3181-TH,--,,041868C7BE,2018,10,12,2013,4,23/12/2017,F,3.6,23,12,2017,2
1854,F12599,O3185,O3185,++,,041868CF12,2014,7,12,2013,0,07/12/2013,,,,,2013,1
1855,F12718,O3186,O3186,++,,041868CAB5,2014,23,12,2013,0,23/12/2013,,,,,2013,1
1855,F12718,O3186-TH,O3186-TH,--,,041868CAB5,2018,23,12,2013,4,14/12/2017,F,4.5,15,12,2017,2
1855,F12718,O3186-TH,O3186-TH,--,,041868CAB5,2020,23,12,2013,6,06/12/2019,M,5.4,7,12,2019,2
1856,F12779,O3187,O3187,++,,0418690D99,2014,,,2013,0,,,,,,2013,1
1857,F12666,O3189,O3189,++,,041868C7B8,2014,13,12,2013,0,13/12/2013,,,,,2013,1
1858,F12664,O3191,O3191,++,,4.19E+73,2014,13,12,2013,0,13/12/2013,,,,,2013,1
1859,F12652,O3192,O3192,++,,041868FCD4,2014,12,12,2013,0,12/12/2013,,,,,2013,1
1860,F12780,O3193,O3193,++,,041868D660,2014,,,2013,0,02/02/2014,,,,,2013,1
1860,F12780,O3193-TH,O3193-TH,--,,041868D660,2020,,,2013,6,16/12/2019,M,5.2,18,12,2019,2
1860,F12780,O3193-TH,O3193-TH,--,,041868D660,2023,,,2013,9,11/12/2022,F,5.4,14,12,2022,2
1860,F12780,O3193-TH,O3193-TH,--,,041868D660,2024,,,2013,10,08/12/2023,,,9,12,2023,4
1860,F12780,O3193-TH,O3193-TH,--,,041868D660,2025,,,2013,11,09/12/2024,F,4.8,11,12,2024,4
1861,F12726,O3194,O3194,++,,041868E90C,2014,24,12,2013,0,24/12/2013,,,,,2013,1
1861,F12726,O3194-TH,O3194-TH,--,,041868E90C,2018,24,12,2013,4,27/12/2017,F,4.1,27,12,2017,2
1862,F12632,O3196,O3196,++,,041868CD1E,2014,10,12,2013,0,10/12/2013,,,,,2013,1
1863,F12555,O3197,O3197,++,,04186902CF,2014,4,12,2013,0,04/12/2013,,,,,2013,1
1864,F12634,O3199,O3199,++,,041868C221,2014,10,12,2013,0,10/12/2013,,,,,2013,1
1865,F12579,O3200,O3200,++,,04186900CF,2014,5,12,2013,0,05/12/2013,,,,,2013,1
1865,F12579,O3200,O3200,++,,04186900CF,2017,5,12,2013,3,,,,,,2016,5
1866,F12782,O3202,O3202,++,,041868FAD5,2014,,,2013,0,,,,,,2013,1
1867,F12636,O3204,O3204,++,,0418690FE5,2014,11,12,2013,0,11/12/2013,,,,,2013,1
1867,F12636,O3204-TH,O3204-TH,+-,,0418690FE5,2018,11,12,2013,4,25/12/2017,,,,,2017,5
1867,F12636,O3204-TH,O3204-TH,+-,,0418690FE5,2021,11,12,2013,7,17/12/2020,F,3.65,18,12,2020,2
1867,F12636,O3204-TH,O3204-TH,+-,,0418690FE5,2022,11,12,2013,8,11/12/2021,,,,,2021,5
1867,F12636,O3204-TH,O3204-TH,+-,,0418690FE5,2023,11,12,2013,9,04/12/2022,M,6,5,12,2022,4
1867,F12636,O3204-TH,O3204-TH,+-,,0418690FE5,2024,11,12,2013,10,28/11/2023,,,,,2023,5
1867,F12636,O3204-TH,O3204-TH,+-,,0418690FE5,2025,11,12,2013,11,30/11/2024,F,4.8,30,11,2024,4
1868,F12710,O3206,O3206,++,,041868CA10,2014,20,12,2013,0,20/12/2013,,,,,2013,1
1869,F12577,O3207,O3207,++,,0418690A7D,2014,4,12,2013,0,04/12/2013,,,,,2013,1
1870,F12576,O3208,O3208,++,,0418690DAB,2014,4,12,2013,0,04/12/2013,,,,,2013,1
1871,F14449,,,,,041781E842,2014,2,12,2013,0,02/12/2013,,,,,2013,1
1871,F14449,,,,,041781E842,2017,2,12,2013,3,17/12/2016,,,,,2016,5
1871,F14449,,,,,041781E842,2018,2,12,2013,4,14/12/2017,M,5.3,16,12,2017,2
