num,FSDB,moTagL,moTagR,tState,brand,moPITTag,season,moDay,moMn,moYear,moAge,arrivalDate,sex,pupBM,day,month,year,event
1050,F11345,W8567-TH,W8567,+-,,417084792,2017,,,2006,10,14/03/2017,,,,,2016,8
1050,F11345,W8567-TH,W8567,+-,,417084792,2018,,,2006,11,25/11/2017,F,4.7,27,11,2017,2
1050,F11345,W8567-TH,W8567,+-,,417084792,2019,,,2006,12,06/12/2018,,,,,2018,5
1051,F11419,W8568,W8568,++,,041781E62D,2012,,,2003,8,,F,4.2,28,11,2011,2
1051,F11419,W8568,W8568,++,,041781E62D,2013,,,2003,9,30/11/2012,F,4.9,1,12,2012,3
1052,F11438,W8569,W8569,++,,417083628,2012,,,2003,8,30/11/2011,M,5.7,30,11,2011,2
1052,F11438,W8569,W8569,++,,417083628,2013,,,2003,9,04/12/2012,M,5.7,5,12,2012,2
1053,F11426,W8570,W8570,++,,041781B639,2012,,,2003,8,28/11/2011,M,4.6,29,11,2011,2
1053,F11426,W8570,W8570,++,,041781B639,2013,,,2003,9,04/12/2012,M,4.3,4,12,2012,2
1053,F11426,W8570,W8570,++,,041781B639,2014,,,2003,10,04/12/2013,M,5.6,5,12,2013,2
1053,F11426,W8570,W8570,++,,041781B639,2015,,,2003,11,03/12/2014,,,,,2014,5
1053,F11426,W8570,W8570,++,,041781B639,2016,,,2003,12,29/11/2015,M,4.7,29,11,2015,2
1053,F11426,W8570,W8570,++,,041781B639,2017,,,2003,13,22/12/2016,,,,,2016,5
1053,F11426,W8570,W8570,++,,041781B639,2018,,,2003,14,26/11/2017,M,4.4,27,11,2017,2
1054,F11472,W8571,W8571,++,,041781DD7B,2012,,,2004,7,,M,4.8,3,12,2011,2
1054,F11472,W8571,W8571,++,,041781DD7B,2013,,,2004,8,16/12/2012,,,,,2012,5
1054,F11472,W8571,W8571,++,,041781DD7B,2014,,,2004,9,10/12/2013,F,4.3,11,12,2013,2
1054,F11472,W8571,W8571,++,,041781DD7B,2015,,,2004,10,03/12/2014,M,4.5,4,12,2014,3
1054,F11472,W8571,W8571-TH,+-,,041781DD7B,2016,,,2004,11,20/12/2015,M,4.3,21,12,2015,3
1055,F11457,W8572,W8572,++,,041781B721,2012,,,2006,5,,M,5.2,2,12,2011,2
1055,F11457,W8572,W8572,++,,041781B721,2013,,,2006,6,20/12/2012,,,,,2012,5
1055,F11457,W8572,W8572,++,,041781B721,2014,,,2006,7,11/12/2013,M,5.3,13,12,2013,2
1055,F11457,W8572,W8572,++,,041781B721,2015,,,2006,8,11/12/2014,F,,12,12,2014,2
1055,F11457,W8572,W8572,++,,041781B721,2025,,,2006,18,18/11/2024,,,,,2024,5
1055,F11457,W8572,W8572,++,,041781B721,2016,,,2006,9,07/12/2015,F,5,8,12,2015,2
1056,F11451,W8573,W8573,++,,041781FB12,2012,,,2004,7,,M,4.7,1,12,2011,2
1056,F11451,W8573,W8573,++,,041781FB12,2013,,,2004,8,29/11/2012,F,4.4,30,11,2012,2
1056,F11451,W8573-TH,W8573-TH,--,,041781FB12,2014,,,2004,9,07/12/2013,,,,,2013,5
1056,F11451,W8573-TH,W8573-TH,--,,041781FB12,2015,,,2004,10,04/12/2014,M,5.7,6,12,2014,2
1057,F11474,W8574,W8574,++,,014781DCA1,2012,,,2005,6,02/12/2011,M,4.7,3,12,2011,2
1057,F11474,W8574,W8574,++,,014781DCA1,2013,,,2005,7,03/12/2012,M,5.3,4,12,2012,2
1057,F11474,W8574,W8574,++,,014781DCA1,2014,,,2005,8,30/11/2013,M,4.7,2,12,2013,4
1057,F11474,W8574,W8574,++,,014781DCA1,2015,,,2005,9,01/12/2014,F,5,3,12,2014,2
1057,F11474,W8574,W8574,++,,014781DCA1,2017,,,2005,11,13/12/2016,M,4.7,14,12,2016,2
1057,F11474,W8574,W8574,++,,014781DCA1,2018,,,2005,12,22/11/2017,F,4.6,22,11,2017,3
1057,F11474,W8574,W8574,++,,014781DCA1,2019,,,2005,13,25/12/2018,,,,,2018,5
1058,F11517,W8575,W8575,++,,041781B35D,2012,,,2008,3,,M,4.9,7,12,2011,2
1058,F11517,W8575,W8575,++,,041781B35D,2013,,,2008,4,04/12/2012,M,"5,1",5,12,2012,2
1058,F11517,W8575,W8575,++,,041781B35D,2014,,,2008,5,24/12/2013,,,,,2013,5
1058,F11517,W8575,W8575,++,,041781B35D,2015,,,2008,6,07/12/2014,M,4.9,8,12,2014,4
1058,F11517,W8575,W8575,++,,041781B35D,2016,,,2008,7,05/12/2015,M,5.5,5,12,2015,3
1059,F11519,W8576,W8576,++,,0417082ABF,2012,,,2004,7,07/12/2011,M,5.7,7,12,2011,4
1059,F11519,W8576,W8576,++,,0417082ABF,2013,,,2004,8,03/12/2012,,,,,2012,5
1060,F11543,W8577,W8577,++,,04170840FA,2012,,,2006,5,,M,5.1,9,12,2011,2
1060,F11543,W8577,W8577,++,,04170840FA,2013,,,2006,6,05/12/2012,F,4.7,6,12,2012,2
1061,F11545,W8578,W8578,++,,0416DA38C0,2012,,,2003,8,,F,4.7,9,12,2011,2
1061,F11545,W8578,W8578,++,,0416DA38C0,2013,,,2003,9,06/12/2012,F,4.6,8,12,2012,2
1062,F11526,W8579,W8579,++,,0417082EB6,2012,,,2006,5,,F,4.7,8,12,2011,4
1063,F11584,W8580,W8580,++,,041708266A,2012,,,2002,9,,F,4.7,12,12,2011,2
1063,F11584,W8580,W8580,++,,041708266A,2013,,,2002,10,09/12/2012,F,4.6,10,12,2012,2
1063,F11584,W8580,W8580,++,,041708266A,2014,,,2002,11,06/12/2013,M,3.2,7,12,2013,2
1064,F11551,W8581,W8581,++,,0416DA2C3C,2012,,,2004,7,,F,4.5,10,12,2011,2
1064,F11551,W8581,W8581,++,,0416DA2C3C,2014,,,2004,9,25/11/2013,,,,,2013,5
1064,F11551,W8581,W8581,++,,0416DA2C3C,2015,,,2004,10,01/12/2014,F,4.9,3,12,2014,2
1064,F11551,W8581,W8581,++,,0416DA2C3C,2016,,,2004,11,15/01/2016,M,6,15,1,2016,3
1064,F11551,W8581,W8581,++,,0416DA2C3C,2017,,,2004,12,24/12/2016,,,,,2016,5
1064,F11551,W8581,W8581,++,,0416DA2C3C,2018,,,2004,13,25/11/2017,M,4.9,26,11,2017,2
1065,F10742,W8582,W8671,++,,417084379,2012,,,2007,4,,M,5.1,14,12,2011,2
1065,F10742,W8582,W8671,++,,417084379,2013,,,2007,5,09/12/2012,F,4.4,12,12,2012,2
1065,F10742,W8582,W8671,++,,417084379,2014,,,2007,6,12/12/2013,M,5.3,14,12,2013,2
1065,F10742,W8582,W8671,++,,417084379,2015,,,2007,7,04/12/2014,F,4.7,5,12,2014,2
1065,F10742,W8582,W8671,++,,417084379,2016,,,2007,8,29/12/2015,,,,,2015,5
1065,F10742,W8582,W8671,++,,417084379,2017,,,2007,9,07/12/2016,,,,,2016,5
1065,F10742,W8582,W8671,++,,417084379,2018,,,2007,10,26/11/2017,F,4.9,29,11,2017,2
1065,F10742,W8582,W8671,++,,417084379,2019,,,2007,11,10/12/2018,F,4.5,11,12,2018,2
1065,F10742,W8582,W8671,++,,417084379,2020,,,2007,12,19/11/2019,M,4.4,20,11,2019,2
1065,F10742,W8582,W8671,++,,417084379,2021,,,2007,13,02/12/2020,M,5,3,12,2020,3
1065,F10742,W8582,W8671,++,,417084379,2022,,,2007,14,27/12/2021,,,,,2021,5
1065,F10742,W8582,W8671,++,,417084379,2023,,,2007,15,03/12/2022,M,4.8,6,12,2022,2
1065,F10742,W8582,W8671,++,,417084379,2024,,,2007,16,05/12/2023,,,5,12,2023,4
1065,F10742,W8582,W8671,++,,417084379,2025,,,2007,17,02/12/2024,M,4.9,5,12,2024,4
1066,F11592,W8583,W8583,++,,0417083CF4,2012,,,2003,8,,F,4.1,13,12,2011,2
1066,F11592,W8583,W8583,++,,0417083CF4,2013,,,2003,9,07/12/2012,F,4.4,8,12,2012,2
1067,F11613,W8584,W8584,++,,0417084DE6,2012,,,2004,7,,F,4.4,16,12,2011,2
1067,F11613,W8584,W8584,++,,0417084DE6,2013,,,2004,8,10/12/2012,F,4,11,12,2012,3
1067,F11613,W8584,W8584,++,,0417084DE6,2014,,,2004,9,11/12/2013,M,4,14,12,2013,2
1067,F11613,W8584,W8584,++,,0417084DE6,2015,,,2004,10,13/12/2014,M,5.5,15,12,2014,2
1067,F11613,W8584,W8584,++,,0417084DE6,2016,,,2004,11,09/12/2015,F,5.2,12,12,2015,2
1068,F11602,W8585,W8585,++,,041781EE41,2012,,,2004,7,,F,5.4,15,12,2011,2
1068,F11602,W8585,W8585,++,,041781EE41,2013,,,2004,8,13/12/2012,F,5.6,14,12,2012,2
1069,F11625,W8586,W8586,++,,041708309D,2012,,,2005,6,,M,5.1,17,12,2011,2
1069,F11625,W8586,W8586,++,,041708309D,2013,,,2005,7,20/12/2012,F,3.8,20,12,2012,4
1070,F11991,W8587,W8587,++,,041781EA6D,2013,,,1999,13,,M,5.1,24,11,2012,2
1071,F12017,W8588,W8588,++,,041782082E,2013,,,2008,4,,M,5.2,28,11,2012,3
1071,F12017,W8588,W8588,++,,041782082E,2014,,,2008,5,30/11/2013,F,3.8,4,12,2013,2
1071,F12017,W8588,W8588,++,,041782082E,2015,,,2008,6,29/11/2014,M,4.8,1,12,2014,2
1071,F12017,W8588,W8588,++,,041782082E,2016,,,2008,7,09/12/2015,M,4.7,9,12,2015,2
1071,F12017,W8588,W8588,++,,041782082E,2017,,,2008,8,07/12/2016,F,4.2,8,12,2016,2
1072,F12047,W8589,W8589,++,,041781C867,2013,,,2004,8,,M,6.4,1,12,2012,2
1073,F11999,W8590,W8590,++,,041781B231,2013,,,2005,7,,M,4.6,26,11,2012,3
1074,F12064,W8591,W8591,++,,041781DC99,2013,,,2005,7,,M,5.2,2,12,2012,2
1074,F12064,W8591,W8591,++,,041781DC99,2014,,,2005,8,24/11/2013,,,,,2013,5
1074,F12064,W8591,W8591,++,,041781DC99,2015,,,2005,9,29/11/2014,M,5.7,30,11,2014,2
1074,F12064,W8591,W8591,++,,041781DC99,2016,,,2005,10,29/11/2015,M,4.6,30,11,2015,2
1075,F12113,W8592,W8592,++,,0417D13D8E,2013,,,2008,4,,M,5,7,12,2012,3
1075,F12113,W8592,W8592,++,,0417D13D8E,2014,,,2008,5,20/12/2013,,,,,2013,5
1075,F12113,W8592,W8592,++,,0417D13D8E,2015,,,2008,6,12/12/2014,,,,,2014,5
1075,F12113,W8592,W8592,++,,0417D13D8E,2016,,,2008,7,25/12/2015,F,4.5,25,12,2015,3
1075,F12113,W8592,W8592,++,,0417D13D8E,2017,,,2008,8,18/12/2016,M,5.2,19,12,2016,2
1075,F12113,W8592,W8592,++,,0417D13D8E,2018,,,2008,9,14/12/2017,M,5.3,14,12,2017,2
1076,F12111,W8593,W8593,++,,0417069BF5,2013,,,2009,3,,M,5.1,7,12,2012,2
1077,F12147,W8594,W8594,++,,0417082F72,2013,,,2009,3,,F,4.6,10,12,2012,3
1078,F12172,W8595,W8595,++,,0417083DE8,2013,,,2005,7,,F,4.7,12,12,2012,2
1079,F12196,W8596,W8596,++,,417087947,2013,,,2007,5,,M,5.2,14,12,2012,2
1080,F12217,W8597,W8597,++,,4.17E+07,2013,,,2009,3,,F,4.1,17,12,2012,3
1080,F12217,W8597,W8597,++,,4.17E+07,2014,,,2009,4,14/12/2013,M,6.1,15,12,2013,2
1080,F12217,W8597,W8597,++,,4.17E+07,2015,,,2009,5,23/12/2014,M,5.1,24,12,2014,4
1080,F12217,W8597,W8597,++,,4.17E+07,2016,,,2009,6,12/01/2016,,,,,2015,5
1080,F12217,W8597,W8597,++,,4.17E+07,2018,,,2009,8,09/12/2017,M,5.7,10,12,2017,2
1081,F12248,W8598,W8598,++,,0417D1694E,2013,,,2009,3,,F,4.2,20,12,2012,2
1081,F12248,W8598,W8598,++,,0417D1694E,2014,,,2009,4,17/12/2013,M,4.4,18,12,2013,4
1081,F12248,W8598,W8598,++,,0417D1694E,2015,,,2009,5,23/12/2014,M,5.2,24,12,2014,2
1081,F12248,W8598,W8598,++,,0417D1694E,2016,,,2009,6,01/01/2016,M,4.7,2,1,2016,2
1081,F12248,W8598,W8598,++,,0417D1694E,2017,,,2009,7,17/12/2016,M,5.7,18,12,2016,2
1081,F12248,W8598,W8598,++,,0417D1694E,2018,,,2009,8,07/12/2017,M,5.4,8,12,2017,2
1082,F12240,W8599,W8599,++,,041708269D,2013,,,2004,8,,F,5.3,19,12,2012,2
1083,F12485,W8600,W8600,++,,0417D16525,2013,,,2009,3,,F,5.4,25,12,2012,4
1083,F12485,W8600,W8600,++,,0417D16525,2014,,,2009,4,22/12/2013,,,,,2013,5
1083,F12485,W8600,W8600,++,,0417D16525,2015,,,2009,5,19/12/2014,M,5.1,20,12,2014,2
1084,F12490,W8259,W8259,++,,0417D13AA6,2013,,,2004,8,,F,5.4,26,12,2012,3
1085,F13350,W8260,W8260,++,,0417D1576F,2014,,,2000,13,,M,5.6,23,11,2013,4
1085,F13350,W8260,W8260,++,,0417D1576F,2015,,,2000,14,21/11/2014,F,3.8,22,11,2014,2
1085,F13350,W8260,W8260,++,,0417D1576F,2016,,,2000,15,03/12/2015,M,4.4,4,12,2015,2
1086,F13350,W8261,W8261,++,,041868DEEB,2014,,,2001,12,,F,5,2,12,2013,4
1086,F13350,W8261,W8261,++,,041868DEEB,2015,,,2001,13,02/12/2014,F,4.8,3,12,2014,2
1086,F13350,W8261,W8261,++,,041868DEEB,2017,,,2001,15,03/12/2016,F,4.3,5,12,2016,2
1086,F13350,W8261,W8261,++,,041868DEEB,2018,,,2001,16,04/12/2017,M,5.6,6,12,2017,2
1086,F13350,W8261,W8261,++,,041868DEEB,2019,,,2001,17,02/12/2018,,,,,2018,5
1086,F13350,W8261,W8261,++,,041868DEEB,2020,,,2001,18,26/11/2019,F,5.5,27,11,2019,2
1087,,W8262,W8262,++,,041868C58C,2014,,,2004,9,,M,,,,2013,2
1087,,W8262,W8262,++,,041868C58C,2015,,,2004,10,11/12/2014,M,5.2,12,12,2014,2
1087,,W8262,W8262,++,,041868C58C,2016,,,2004,11,10/12/2015,F,5.5,11,12,2015,3
1088,F13251,W8264,W8264,++,,041868CDC2,2015,,,2006,8,,F,4.5,10,12,2014,4
1089,F13255,W8265,W8265,++,,041868CB47,2015,,,2005,9,,M,6,12,12,2014,2
1089,F13255,W8265,W8265,++,,041868CB47,2016,,,2005,10,12/01/2016,,,,,2015,5
1089,F13255,W8265,W8265,++,,041868CB47,2017,,,2005,11,11/12/2016,M,6,12,12,2016,2
1089,F13255,W8265,W8265,++,,041868CB47,2018,,,2005,12,14/12/2017,F,5.3,15,12,2017,2
1089,F13255,W8265,W8265,++,,041868CB47,2019,,,2005,13,15/12/2018,F,4.9,16,12,2018,2
1090,F13261,W8266,W8266,++,,041869084B,2015,,,2011,3,,F,3.7,15,12,2014,4
1090,F13261,W8266,W8266,++,,041869084B,2016,,,2011,4,16/12/2015,M,4.9,16,12,2015,2
1090,F13261,W8266,W8266,++,,041869084B,2017,,,2011,5,20/12/2016,,,,,2016,5
1090,F13261,W8266,W8266,++,,041869084B,2018,,,2011,6,09/12/2017,F,5.4,10,12,2017,2
1090,F13261,W8266,W8266,++,,041869084B,2019,,,2011,7,23/12/2018,M,5.2,23,12,2018,2
1090,F13261,W8266,W8266,++,,041869084B,2020,,,2011,8,07/12/2019,M,6.1,8,12,2019,4
1090,F13261,W8266,W8266,++,,041869084B,2021,,,2011,9,08/12/2020,M,4.6,9,12,2020,2
1091,F13245,W8267,W8267,++,,041868EB37,2015,,,2008,6,,F,4.5,5,12,2014,3
1092,F13263,W8268,W8268,++,,041868EB2E,2015,,,2010,4,,F,4.2,16,12,2014,2
1092,F13263,W8268,W8268,++,,041868EB2E,2016,,,2010,5,12/12/2015,F,4.2,16,12,2015,3
1092,F13263,W8268,W8268,++,,041868EB2E,2017,,,2010,6,20/12/2016,,,,,2016,5
1092,F13263,W8268-TH,W8268-TH,--,,041868EB2E,2018,,,2010,7,07/12/2017,,,,,2017,5
1093,F13271,W8269,W8269,++,,041868D4FC,2015,,,,,,F,4.8,18,12,2014,3
1094,F13269,W8270,W8270,++,,041868E84B,2015,,,2011,3,,M,4.3,18,12,2014,3
1094,F13269,W8270,W8270,++,,041868E84B,2016,,,2011,4,17/12/2015,F,4.5,19,12,2015,2
1095,F13273,W8271,W8271,++,,041781F3A5,2015,,,2011,3,,F,4.5,19,12,2014,4
1095,F13273,W8271,W8271,++,,041781F3A5,2016,,,2011,4,02/01/2016,,,,,2015,5
1095,F13273,W8271,W8271,++,,041781F3A5,2017,,,2011,5,09/12/2016,F,4.4,10,12,2016,2
1095,F13273,W8271,W8271,++,,041781F3A5,2018,,,2011,6,11/12/2017,F,4.8,13,12,2017,2
1095,F13273,W8271,W8271-TH,+-,,041781F3A5,2019,,,2011,7,08/12/2018,F,4.4,8,12,2018,2
1095,F13273,W8271,W8271-TH,+-,,041781F3A5,2020,,,2011,8,10/12/2019,M,6,12,12,2019,3
1096,F13257,W8272,W8272,++,,4.18E+279,2015,,,2009,5,,M,4.8,13,12,2014,3
1096,F13257,W8272,W8272,++,,4.18E+279,2016,,,2009,6,12/12/2015,M,5,14,12,2015,3
1097,F13277,W8273,W8273,++,,041781EBD8,2015,,,2009,5,,F,4.8,26,12,2014,2
1097,F13277,W8273,W8273,++,,041781EBD8,2016,,,2009,6,01/01/2016,,,,,2015,5
1097,F13277,W8273,W8273,++,,041781EBD8,2017,,,2009,7,28/12/2016,,,,,2016,5
1098,F13275,W8274,W8274,++,,041868E1DB,2015,,,2009,5,,F,5.1,25,12,2014,3
1098,F13275,W8274,W8274,++,,041868E1DB,2016,,,2009,6,09/12/2015,M,4.6,10,12,2015,3
1099,F13259,W8275,W8275,++,,04186905EB,2015,,,2000,14,,F,5.2,13,12,2014,2
1100,F13283,W8276,W8276,++,,041781C865,2015,,,2011,3,,M,4.8,28,12,2014,2
1101,F13279,W8277,W8277,++,,041781B929,2015,,,2010,4,,F,3.7,27,12,2014,4
1101,F13279,W8277,W8277,++,,041781B929,2016,,,2010,5,26/12/2015,F,4,27,12,2015,2
1102,F13285,W8278,W8278,++,,0418690C94,2015,,,2010,4,,M,4,29,12,2014,2
1102,F13285,W8278,W8278,++,,0418690C94,2016,,,2010,5,18/12/2015,F,4.3,19,12,2015,2
1102,F13285,W8278,W8278,++,,0418690C94,2018,,,2010,7,08/12/2017,F,4.7,12,12,2017,2
1103,F13281,W8279,W8279,++,,041868DD77,2015,,,2009,5,,M,4.5,27,12,2014,3
1103,F13281,W8279,W8279,++,,041868DD77,2017,,,2009,7,26/12/2016,M,6.1,27,12,2016,3
1103,F13281,W8279,W8279,++,,041868DD77,2018,,,2009,8,11/12/2017,F,4.6,14,12,2017,2
1104,F13247,W8280,W8280,++,,041781FF98,2015,,,2003,11,,F,5.6,6,12,2014,2
1104,F13247,W8280,W8280,++,,041781FF98,2016,,,2003,12,05/12/2015,M,5.1,5,12,2015,3
1104,F13247,W8280,W8280,++,,041781FF98,2017,,,2003,13,08/12/2016,M,5,9,12,2016,2
1104,F13247,W8280,W8280,++,,041781FF98,2018,,,2003,14,28/11/2017,F,4.4,29,11,2017,2
1104,F13247,W8280,W8280,++,,041781FF98,2019,,,2003,15,24/12/2018,M,6.1,12,1,2019,2
1104,F13247,W8280,W8280-TH,++,,041781FF98,2020,,,2003,16,02/12/2019,M,3.2,5,12,2019,3
1105,F13287,W8281,W8281,++,,041868C593,2015,,,2009,5,,M,5.6,1,1,2015,2
1105,F13287,W8281,W8281-TH,+-,,041868C593,2016,,,2009,6,05/01/2016,,,,,2015,5
1106,F13265,W8282,W8282,++,,041868D5C0,2015,,,2011,3,,F,3.9,18,12,2014,2
1106,F13265,W8282,W8282,++,,041868D5C0,2016,,,2011,4,18/12/2015,M,4.7,19,12,2015,2
1107,F13241,W8283,W8283,++,,041869105F,2015,,,2011,3,,M,5.7,2,12,2014,2
1108,F13249,W8284,W8284,++,,041868F8AA,2015,,,2010,4,,M,4.9,10,12,2014,2
1108,F13249,W8284,W8284,++,,041868F8AA,2016,,,2010,5,30/12/2015,F,4.5,30,12,2015,3
1109,F13253,W8285,W8285,++,,041868C8F0,2015,,,2006,8,,F,4.2,11,12,2014,2
1110,F13243,W8286,W8286,++,,041868D24B,2015,,,2008,6,,F,4.8,4,12,2014,2
1110,F13243,W8286,W8286,++,,041868D24B,2016,,,2008,7,07/01/2016,,,,,2015,5
1110,F13243,W8286,W8286,++,,041868D24B,2017,,,2008,8,29/12/2016,,,,,2016,5
1110,F13243,W8286,W8286,++,,041868D24B,2018,,,2008,9,21/12/2017,,,,,2017,5
1110,F13243,W8286,W8286,++,,041868D24B,2019,,,2008,10,11/12/2018,M,5,12,12,2018,2
1110,F13243,W8286,W8286,++,,041868D24B,2020,,,2008,11,29/11/2019,F,4.6,1,12,2019,2
1110,F13243,W8286,W8286,++,,041868D24B,2020,,,2008,12,08/12/2020,M,5.4,8,12,2020,3
1111,F13239,W8287,W8287,++,,041868D0FD,2015,,,2008,6,,F,,30,11,2014,2
1111,F13239,W8287,W8287,++,,041868D0FD,2017,,,2008,8,04/12/2016,,,,,2016,5
1112,F13267,W8289,W8289,++,,041868C0C3,2015,,,2007,7,,M,5.8,18,12,2014,2
1112,F13267,W8289,W8289,++,,041868C0C3,2016,,,2007,8,27/12/2015,M,4.4,28,12,2015,3
1112,F13267,W8289,W8289,++,,041868C0C3,2018,,,2007,10,16/12/2017,M,5.3,18,12,2017,2
1113,F13691,W8290,W8290,++,,041868D887,2016,,,2006,9,,F,4.3,1,12,2015,3
1113,F13691,W8290,W8290,++,,041868D887,2017,,,2006,10,08/12/2016,M,5.5,9,12,2016,2
1113,F13691,W8290,W8290,++,,041868D887,2018,,,2006,11,28/11/2017,F,4.7,30,11,2017,2
1113,F13691,W8290,W8290-TH,+-,,041868D887,2019,,,2006,12,30/11/2018,F,4.1,1,12,2018,2
1113,F13691,W8290-TH,W8290-TH,--,,041868D887,2020,,,2006,13,25/11/2019,M,5.6,27,11,2019,2
1113,F13691,W8290-TH,W8290-TH,--,,041868D887,2021,,,2006,14,23/11/2020,F,4.5,24,11,2020,2
1114,F13692,W8291,W8291,++,,0418690D1B,2016,,,2008,7,29/11/2015,M,5.2,29,11,2015,3
1114,F13692,W8291,W8291,++,,0418690D1B,2017,,,2008,8,03/12/2016,F,4.4,4,12,2016,2
1114,F13692,W8291-TH,W8291-TH,--,,0418690D1B,2018,,,2008,9,27/11/2017,F,5.4,28,11,2017,2
1114,F13692,W8291-TH,W8291-TH,--,,0418690D1B,2019,,,2008,10,26/11/2018,F,4.2,26,11,2018,4
1114,F13692,W8291-TH,W8291-TH,--,,0418690D1B,2020,,,2008,11,20/11/2019,M,4.2,21,11,2019,3
1114,F13692,W8291-TH,W8291-TH,--,,0418690D1B,2021,,,2008,12,22/11/2020,M,5.6,23,11,2020,2
1114,F13692,W8291-TH,W8291-TH,--,,0418690D1B,2022,,,2008,13,19/11/2021,F,4.35,19,11,2021,2
1114,F13692,W8291-TH,W8291-TH,--,,0418690D1B,2023,,,2008,14,17/11/2022,M,5.15,17,11,2022,2
1114,F13692,W8291-TH,W8291-TH,--,,0418690D1B,2024,,,2008,15,20/11/2023,F,5.8,21,11,2023,4
1114,F13692,W8291-TH,W8291-TH,--,,0418690D1B,2025,,,2008,16,20/11/2024,F,4.7,21,11,2024,4
1115,F13694,W8292,W8292,++,,0418EB9259,2016,,,2008,7,,M,6.1,6,11,2015,3
1116,F13695,W8293,W8293,++,,0418EB8CBB,2016,,,2006,9,,F,4.2,6,12,2015,2
1117,F13696,W8294,W8294,++,,0418EB83FD,2016,,,2012,3,,M,5.2,14,12,2015,3
1117,F13696,W8294,W8294,++,,0418EB83FD,2017,,,2012,4,25/12/2016,,,,,2016,5
1117,F13696,W8294,W8294,++,,0418EB83FD,2018,,,2012,5,11/12/2017,F,4.8,14,12,2017,2
1118,F13697,W8295,W8295,++,,0418EB91C8,2016,,,2009,6,,F,4.4,15,12,2015,3
1119,F13699,W8296,W8296,++,,0418EBC2EF,2016,,,2008,7,,F,5.3,17,12,2015,2
1119,F13699,W8296,W8296-TH,+-,,0418EBC2EF,2017,,,2008,8,07/12/2016,,,,,2016,5
1119,F13699,W8296-TH,W8296-TH,--,,0418EBC2EF,2018,,,2008,9,01/12/2017,M,5.7,2,12,2017,4
1120,F13698,W8297,W8297,++,,0418EB9468,2016,,,2009,6,,F,4.5,3,12,2015,4
1121,F13700,W8298,W8298,++,,0418EBC7E6,2016,,,2008,7,,F,3.4,18,12,2015,3
1121,F13700,W8298,W8298,++,,0418EBC7E6,2017,,,2008,8,13/12/2016,F,4.5,13,12,2016,2
1121,F13700,W8298,W8298,++,,0418EBC7E6,2018,,,2008,9,03/12/2017,F,4.6,4,12,2017,2
1121,F13700,W8298,W8298,++,,0418EBC7E6,2020,,,2008,11,29/11/2019,M,4.8,30,11,2019,2
1122,F13701,W8299,W8299,++,,0418EBD0DC,2016,,,2007,8,,M,5.5,19,12,2015,2
1122,F13701,W8299,W8299,++,,0418EBD0DC,2017,,,2007,9,23/12/2016,M,5.3,24,12,2016,2
1122,F13701,W8299,W8299,++,,0418EBD0DC,2018,,,2007,10,14/12/2017,M,5.3,14,12,2017,2
1123,F14033,W8426,W8426,++,,0417D1484E,2017,,,2009,7,03/12/2016,F,4.7,3,12,2016,2
1123,F14033,W8426,W8426,++,,0417D1484E,2018,,,2009,8,28/12/2017,,,,,2017,5
1123,F14033,W8426,W8426,++,,0417D1484E,2019,,,2009,9,02/12/2018,M,5.6,3,12,2018,2
1123,F14033,W8426,W8426,++,,0417D1484E,2020,,,2009,10,01/12/2019,M,5.2,2,12,2019,2
1123,F14033,W8426,W8426,++,,0417D1484E,2021,,,2009,11,28/11/2020,F,5.45,29,11,2020,2
1123,F14033,W8426,W8426,++,,0417D1484E,2022,,,2009,12,09/12/2021,F,5.3,9,12,2021,2
1123,F14033,W8426,W8426,++,,0417D1484E,2023,,,2009,13,08/12/2022,M,5.7,9,12,2022,2
1123,F14033,W8426,W8426,++,,0417D1484E,2024,,,2009,14,28/11/2023,M,4.8,29,11,2023,4
1124,F14034,W8427,W8427,++,,0418EB8F2C,2017,,,2006,10,,M,5.2,3,12,2016,4
1124,F14034,W8427,W8427,++,,0418EB8F2C,2018,,,2006,11,03/12/2017,M,5,4,12,2017,2
1124,F14034,W8427,W8427,++,,0418EB8F2C,2019,,,2006,12,03/12/2018,F,4.5,5,12,2018,2
1125,F14035,W8428,W8428,++,,0419489B40,2017,,,2011,5,,F,5.2,3,12,2016,3
1126,F14036,W8429,W8429,++,,041947BA02,2017,,,2008,8,06/12/2016,M,5.1,6,12,2016,2
1126,F14036,W8429,W8429,++,,041947BA02,2018,,,2008,9,09/12/2017,M,4.8,10,12,2017,2
1126,F14036,W8429,W8429,++,,041947BA02,2019,,,2008,10,19/12/2018,,,,,2018,5
1126,F14036,W8429-TH,W8429-TH,++,,041947BA02,2020,,,2008,11,05/12/2019,F,4.8,6,12,2019,2
1126,F14036,W8429-TH,W8429-TH,++,,041947BA02,2022,,,2008,13,03/12/2021,F,4.8,4,12,2021,2
1126,F14036,W8429-TH,W8429-TH,++,,041947BA02,2023,,,2008,14,28/11/2022,F,4.95,29,11,2022,2
1126,F14036,W8429-TH,W8429-TH,++,,041947BA02,2024,,,2008,15,28/11/2023,M,5,29,11,2023,4
1126,F14036,W8429-TH,W8429-TH,++,,041947BA02,2025,,,2008,16,02/12/2024,M,4.5,3,12,2024,4
1127,F14037,W8430,W8430,++,,0419489D2C,2017,,,2009,7,,F,4.1,6,12,2016,2
