num,FSDB,moTagL,moTagR,tState,brand,moPITTag,season,moDay,moMn,moYear,moAge,arrivalDate,sex,pupBM,day,month,year,event
134,F06357,R5027-TH,R5027-TH,--,,04121E67A1,2008,16,12,2001,6,18/12/2007,M,5.4,19,12,2007,2
134,F06357,R5027-TH,R5027-TH,--,,04121E67A1,2009,16,12,2001,7,13/12/2008,F,4.7,15,12,2008,2
135,F06359,R5030-TH,R5030-TH,--,,04121E7DF9,2007,16,12,2001,5,09/12/2006,M,4.3,10,12,2006,3
135,F06359,R5030-TH,R5030-TH,--,,04121E7DF9,2008,16,12,2001,6,12/12/2007,F,4.1,12,12,2007,3
135,F06359,R5030-TH,R5030-TH,--,,04121E7DF9,2010,16,12,2001,8,13/12/2009,F,4,18,12,2009,2
135,F06359,R5030-TH,R5030-TH,--,,04121E7DF9,2011,16,12,2001,9,02/12/2010,F,4.2,3,12,2010,2
135,F06359,R5030-TH,R5030-TH,--,,04121E7DF9,2013,16,12,2001,11,28/11/2012,F,4.4,29,11,2012,2
136,F06292,R5064-TH,R5064-TH,--,,04121E74DD,2007,7,12,2001,5,03/12/2006,F,3.7,5,12,2006,2
136,F06292,R5064-TH,R5064-TH,--,,04121E74DD,2008,7,12,2001,6,05/12/2007,F,4.6,7,12,2007,2
136,F06292,R5064-TH,R5064-TH,--,,04121E74DD,2009,7,12,2001,7,08/12/2008,M,5.1,8,12,2008,3
137,F06332,R5077-TH,R5077-TH,--,,04121E69CE,2006,12,12,2001,4,14/12/2005,M,4.3,15,12,2005,3
137,F06332,R5077-TH,R5077-TH,--,,04121E69CE,2007,12,12,2001,5,07/12/2006,,,,,2006,5
137,F06332,R5077-TH,R5077-TH,--,,04121E69CE,2008,12,12,2001,6,03/12/2007,,,,,2007,5
137,F06332,R5077-TH,R5077-TH,--,,04121E69CE,2011,12,12,2001,9,26/11/2010,F,4,27,11,2010,2
137,F06332,R5077-TH,R5077-TH,--,,04121E69CE,2012,12,12,2001,10,03/12/2011,M,6.1,4,12,2011,2
137,F06332,R5077-TH,R5077-TH,--,,04121E69CE,2013,12,12,2001,11,21/11/2012,F,4.8,21,11,2012,2
138,F06251,R5122-TH,R5122-TH,--,,04121E7819,2010,4,12,2001,8,13/12/2009,M,5.9,15,12,2009,3
138,F06251,R5122-TH,R5122-TH,--,,04121E7819,2011,4,12,2001,9,08/12/2010,F,5.4,10,12,2010,2
138,F06251,R5122-TH,R5122-TH,--,,04121E7819,2012,4,12,2001,10,06/12/2011,M,4.7,8,12,2011,4
138,F06251,R5122-TH,R5122-TH,--,,04121E7819,2013,4,12,2001,11,06/12/2012,F,4.7,7,12,2012,4
139,F06328,R5138-TH,R5138-TH,--,,04121E5EEF,2005,14,12,2001,3,21/12/2004,F,4.3,21,12,2004,3
140,F06250,R5144-TH,R5144-TH,--,,04121E6CB6,2008,2,12,2001,6,02/12/2007,F,3.8,3,12,2007,3
140,F06250,R5144-TH,R5144-TH,--,,04121E6CB6,2009,2,12,2001,7,02/12/2008,,,,,2008,5
140,F06250,R5144-TH,R5144-TH,--,,04121E6CB6,2011,2,12,2001,9,18/11/2010,M,4.3,19,11,2010,2
140,F06250,R5144-TH,R5144-TH,--,,04121E6CB6,2012,2,12,2001,10,21/11/2011,F,3.6,22,11,2011,2
141,F06558,R5147-TH-W7071,R5147-TH,--,,413021522,2007,,,2001,5,12/12/2006,F,3.7,14,12,2006,3
142,F06237,R5157,R5157-TH,-+,,04121E7254,2005,28,11,2001,3,22/12/2004,M,4.8,24,12,2004,3
142,F06237,R5157,R5157-TH,-+,,04121E7254,2006,28,11,2001,4,18/12/2005,,,,,2005,5
142,F06237,R5157,R5157-TH,-+,,04121E7254,2007,28,11,2001,5,09/12/2006,F,4.1,13,12,2006,2
142,F06237,R5157,R5157-TH,-+,,04121E7254,2008,28,11,2001,6,14/12/2007,,,,,2007,5
142,F06237,R5157,R5157-TH,-+,,04121E7254,2009,28,11,2001,7,02/12/2008,F,4.4,5,12,2008,3
142,F06237,R5157,R5157-TH,-+,,04121E7254,2010,28,11,2001,8,10/12/2009,M,5.3,13,12,2009,2
142,F06237,R5157,R5157-TH,-+,,04121E7254,2011,28,11,2001,9,06/12/2010,M,5.7,9,12,2010,2
142,F06237,R5157,R5157-TH,-+,,04121E7254,2012,28,11,2001,10,02/12/2011,F,4.9,4,12,2011,2
142,F06237,R5157,R5157-TH,-+,,04121E7254,2013,28,11,2001,11,03/12/2012,M,5.1,5,12,2012,2
142,F06237,R5157,R5157-TH,-+,,04121E7254,2014,28,11,2001,12,10/12/2013,M,5.6,13,12,2013,2
142,F06237,R5157,R5157-TH,-+,,04121E7254,2015,28,11,2001,13,03/12/2014,F,4.5,6,12,2014,2
142,F06237,R5157-TH,R5157-TH,--,,04121E7254,2016,28,11,2001,14,06/12/2015,M,4.6,7,12,2015,3
142,F06237,R5157-TH,R5157-TH,--,,04121E7254,2017,28,11,2001,15,09/12/2016,,,,,2016,5
142,F06237,R5157-TH,R5157-TH,--,,04121E7254,2018,28,11,2001,16,06/12/2017,M,5.4,8,12,2017,2
143,F06254,R5203-TH,R5203,-+,,04121E7F53,2006,1,12,2001,4,11/12/2005,F,4.7,14,12,2005,3
143,F06254,R5203-TH,R5203,-+,,04121E7F53,2007,1,12,2001,5,11/12/2006,M,5.5,14,12,2006,2
144,F06336,R5257-TH,R5257-TH,--,,04121E741C,2008,12,12,2001,6,10/12/2007,M,4.9,11,12,2007,3
144,F06336,R5257-TH,R5257-TH,--,,04121E741C,2009,12,12,2001,7,19/12/2008,F,5.6,20,12,2008,2
144,F06336,R5257-TH,R5257-TH,--,,04121E741C,2011,12,12,2001,9,11/12/2010,F,5.4,13,12,2010,2
144,F06336,R5257-TH,R5257-TH,--,,04121E741C,2013,12,12,2001,11,02/12/2012,M,5.4,3,12,2012,4
144,F06336,R5257-TH,R5257-TH,--,,04121E741C,2014,12,12,2001,12,07/12/2013,F,4.6,8,12,2013,2
144,F06336,R5257-TH,R5257-TH,--,,04121E741C,2017,12,12,2001,15,16/12/2016,M,5.4,18,12,2016,2
145,F06301,R5267-TH,R5267-TH,--,,04121E75BC,2007,8,12,2001,5,07/12/2006,M,5,10,12,2006,3
145,F06301,R5267-TH,R5267-TH,--,,04121E75BC,2008,8,12,2001,6,,F,,11,12,2007,3
145,F06301,R5267-TH,R5267-TH,--,,04121E75BC,2009,8,12,2001,7,08/12/2008,F,5.4,10,12,2008,2
145,F06301,R5267-TH,R5267-TH,--,,04121E75BC,2010,8,12,2001,8,13/12/2009,,,,,2009,5
145,F06301,R5267-TH,R5267-TH,--,,04121E75BC,2011,8,12,2001,9,24/11/2010,F,5.2,25,11,2010,2
145,F06301,R5267-TH,R5267-TH,--,,04121E75BC,2012,8,12,2001,10,05/12/2011,F,5.5,6,12,2011,4
145,F06301,R5267-TH,R5267-TH,--,,04121E75BC,2013,8,12,2001,11,03/12/2012,F,4.8,5,12,2012,2
145,F06301,R5267-TH,R5267-TH,--,,04121E75BC,2014,8,12,2001,12,04/12/2013,F,5.6,5,12,2013,3
145,F06301,R5267-TH,R5267-TH,--,,04121E75BC,2015,8,12,2001,13,17/12/2014,,,,,2014,5
146,F06238,R5276-TH,R5276-TH,--,,04108E105E,2006,26,11,2001,4,19/12/2005,M,4.7,21,12,2005,2
146,F06238,R5276-TH,R5276-TH,--,,04108E105E,2008,26,11,2001,6,05/12/2007,M,4.7,5,12,2007,3
146,F06238,R5276-TH,R5276-TH,--,,04108E105E,2015,26,11,2001,13,30/11/2014,M,5.5,1,12,2014,2
147,F06940,O2186-TH,O2186-TH,--,,04121E6617,2008,,,2002,5,12/12/2007,M,4.6,16,12,2007,2
147,F06940,O2186-TH,O2186-TH,--,,04121E6617,2009,,,2002,6,08/12/2008,M,5.3,10,12,2008,3
147,F06940,O2186-TH,O2186-TH,--,,04121E6617,2010,,,2002,7,18/12/2009,,,,,2009,5
147,F06940,O2186-TH,O2186-TH,--,,04121E6617,2011,,,2002,8,06/12/2010,F,4.1,8,12,2010,2
147,F06940,O2186-TH,O2186-TH,--,,04121E6617,2012,,,2002,9,09/12/2011,M,5.8,10,12,2011,4
147,F06940,O2186-TH,O2186-TH,--,,04121E6617,2014,,,2002,11,10/12/2013,M,5.4,11,12,2013,2
147,F06940,O2186-TH,O2186-TH,--,,04121E6617,2016,,,2002,13,08/12/2015,M,5.1,10,12,2015,2
147,F06940,O2186-TH,O2186-TH,--,,04121E6617,2017,,,2002,14,08/12/2016,,,,,2016,5
148,F06934,O2189-TH,O2189-TH,--,,04121E611C,2008,,,2002,5,28/11/2007,M,4.5,29,11,2007,3
148,F06934,O2189-TH,O2189-TH,--,,04121E611C,2009,,,2002,6,03/12/2008,F,4.3,3,12,2008,3
148,F06934,O2189-TH,O2189-TH,--,,04121E611C,2011,,,2002,8,30/11/2010,,,,,2010,5
148,F06934,O2189-TH,O2189-TH,--,,04121E611C,2012,,,2002,9,27/12/2011,,,,,2011,5
148,F06934,O2189-TH,O2189-TH,--,,04121E611C,2013,,,2002,10,27/11/2012,M,5,28,11,2012,3
148,F06934,O2189-TH,O2189-TH,--,,04121E611C,2014,,,2002,11,15/11/2013,,,,,2013,5
148,F06934,O2189-TH,O2189-TH,--,,04121E611C,2015,,,2002,12,02/12/2014,F,4.6,3,12,2014,3
149,F06939,O2195-TH,O2195-TH,--,,04108E0FD7,2007,,,2002,4,05/12/2006,F,4,6,12,2006,3
149,F06939,O2195-TH,O2195-TH,--,,04108E0FD7,2008,,,2002,5,05/12/2007,M,4.7,5,12,2007,3
149,F06939,O2195-TH,O2195-TH,--,,04108E0FD7,2009,,,2002,6,03/12/2008,F,4.8,4,12,2008,3
150,F06728,O2196-TH,O2196-TH,--,,04121E61A3,2007,6,12,2002,4,11/12/2006,F,5.1,13,12,2006,3
150,F06728,O2196-TH,O2196-TH,--,,04121E61A3,2008,6,12,2002,5,14/12/2007,F,4.9,15,12,2007,2
150,F06728,O2196-TH,O2196-TH,--,,04121E61A3,2009,6,12,2002,6,11/12/2008,F,5.4,15,12,2008,3
150,F06728,O2196-TH,O2196-TH,--,,04121E61A3,2010,6,12,2002,7,28/12/2009,,,,,2009,5
150,F06728,O2196-TH,O2196-TH,--,,04121E61A3,2011,6,12,2002,8,02/12/2010,,,,,2010,5
150,F06728,O2196-TH,O2196-TH,--,,04121E61A3,2012,6,12,2002,9,06/12/2011,M,5.6,7,12,2011,2
150,F06728,O2196-TH,O2196-TH,--,,04121E61A3,2013,6,12,2002,10,08/12/2012,F,5.2,9,12,2012,2
150,F06728,O2196-TH,O2196-TH,--,,04121E61A3,2014,6,12,2002,11,06/12/2013,F,5.2,7,12,2013,2
150,F06728,O2196-TH,O2196-TH,--,,04121E61A3,2015,6,12,2002,12,03/12/2014,M,6.1,3,12,2014,2
151,F06914,O2204-TH,O2204-TH,--,,04121E6683,2007,,,2002,4,11/12/2006,F,3.9,12,12,2006,3
151,F06914,O2204-TH,O2204-TH,--,,04121E6683,2008,,,2002,5,06/12/2007,M,3.6,6,12,2007,3
151,F06914,O2204-TH,O2204-TH,--,,04121E6683,2009,,,2002,6,05/12/2008,F,3.8,7,12,2008,3
151,F06914,O2204-TH,O2204-TH,--,,04121E6683,2010,,,2002,7,20/12/2009,,,,,2009,5
151,F06914,O2204-TH,O2204-TH,--,,04121E6683,2011,,,2002,8,02/12/2010,F,4.4,2,12,2010,2
151,F06914,O2204-TH,O2204-TH,--,,04121E6683,2012,,,2002,9,03/12/2011,F,4.1,4,12,2011,2
151,F06914,O2204-TH,O2204-TH,--,,04121E6683,2013,,,2002,10,08/12/2012,M,4.4,8,12,2012,3
151,F06914,O2204-TH,O2204-TH,--,,04121E6683,2014,,,2002,11,02/12/2013,,,,,2013,5
151,F06914,O2204-TH,O2204-TH,--,,04121E6683,2015,,,2002,12,02/12/2014,F,4.1,3,12,2014,2
152,F06931,O2223-TH,O2223,-+,,04121E6DF9,2007,,,2002,4,08/12/2006,F,3.6,9,12,2006,3
152,F06931,O2223-TH,O2223,-+,,04121E6DF9,2008,,,2002,5,08/12/2007,M,5.3,10,12,2007,3
152,F06931,O2223-TH,O2223,-+,,04121E6DF9,2009,,,2002,6,02/12/2008,M,5.4,3,12,2008,3
153,F06886,O2228-TH,O2228-TH,--,,04121E7E26,2008,,,2002,5,23/12/2007,M,4.8,24,12,2007,3
154,F06893,O2238,O2238,++,,04121E607E,2007,,,2002,4,12/12/2006,F,3.9,13,12,2006,3
154,F06893,O2238,O2238-TH,+-,,04121E607E,2008,,,2002,5,08/12/2007,M,4.5,9,12,2007,2
154,F06893,O2238,O2238-TH,+-,,04121E607E,2009,,,2002,6,08/12/2008,M,4.4,9,12,2008,3
155,F06897,O2242-TH,O2242-TH,--,,04121E7528,2007,,,2002,4,11/12/2006,F,4.3,12,12,2006,4
155,F06897,O2242-TH,O2242-TH,--,,04121E7528,2008,,,2002,5,28/11/2007,F,4.2,29,11,2007,2
155,F06897,O2242-TH,O2242-TH,--,,04121E7528,2009,,,2002,6,29/11/2008,F,4.8,30,11,2008,3
155,F06897,O2242-TH,O2242-TH,--,,04121E7528,2010,,,2002,7,06/12/2009,M,4.9,7,12,2009,2
155,F06897,O2242-TH,O2242-TH,--,,04121E7528,2011,,,2002,8,21/11/2010,M,5.4,22,11,2010,2
155,F06897,O2242-TH,O2242-TH,--,,04121E7528,2012,,,2002,9,30/11/2011,F,4.5,1,12,2011,2
155,F06897,O2242-TH,O2242-TH,--,,04121E7528,2013,,,2002,10,22/11/2012,M,5,23,11,2012,2
156,F06900,O2247-TH,O2247-TH,--,,04121E8255,2009,,,2002,6,16/12/2008,M,5.3,17,12,2008,3
157,F06747,O2262-TH,O2262-TH,--,,04121E78B2,2007,11,12,2002,4,27/12/2006,M,4.6,28,12,2006,3
158,F06840,O2283-TH,O2283-TH,--,,04121E658E,2007,,,2002,4,16/12/2006,M,5.4,18,12,2006,4
158,F06840,O2283-TH,O2283-TH,--,,04121E658E,2008,,,2002,5,13/12/2007,F,5.5,16,12,2007,4
158,F06840,O2283-TH,O2283-TH,--,,04121E658E,2009,,,2002,6,12/12/2008,F,5.3,14,12,2008,2
158,F06840,O2283-TH,O2283-TH,--,,04121E658E,2010,,,2002,7,21/12/2009,,,,,2009,5
158,F06840,O2283-TH,O2283-TH,--,,04121E658E,2011,,,2002,8,06/12/2010,F,4.9,8,12,2010,2
158,F06840,O2283-TH,O2283-TH,--,,04121E658E,2012,,,2002,9,10/12/2011,M,5.1,14,12,2011,2
158,F06840,O2283-TH,O2283-TH,--,,04121E658E,2013,,,2002,10,13/12/2012,M,6,15,12,2012,2
159,F06752,O2318-TH,O2318-TH,--,,04121E72CF,2007,14,12,2002,4,22/12/2006,M,4.2,23,12,2006,2
159,F06752,O2318-TH,O2318-TH,--,,04121E72CF,2008,14,12,2002,5,13/12/2007,F,4.5,15,12,2007,2
159,F06752,O2318-TH,O2318-TH,--,,04121E72CF,2009,14,12,2002,6,13/12/2008,F,5.1,15,12,2008,2
160,F06822,O2320,O2320,++,,04121E6597,2007,,,2002,4,08/12/2006,M,5.5,9,12,2006,2
160,F06822,O2320-TH,O2320,-+,,04121E6597,2008,,,2002,5,09/12/2007,M,5.1,11,12,2007,2
160,F06822,O2320-TH,O2320,-+,,04121E6597,2009,,,2002,6,04/12/2008,F,4.7,6,12,2008,3
160,F06822,O2320-TH,O2320,-+,,04121E6597,2010,,,2002,7,18/12/2009,,,,,2009,5
160,F06822,O2320-TH,O2320,-+,,04121E6597,2011,,,2002,8,02/12/2010,F,4.6,5,12,2010,2
160,F06822,O2320-TH,O2320,-+,,04121E6597,2012,,,2002,9,02/12/2011,M,5.2,4,12,2011,2
160,F06822,O2320-TH,O2320,-+,,04121E6597,2013,,,2002,10,14/12/2012,F,4.3,16,12,2012,2
160,F06822,O2320-TH,O2320,-+,,04121E6597,2014,,,2002,11,02/12/2013,F,4.4,4,12,2013,2
160,F06822,O2320-TH,O2320,-+,,04121E6597,2015,,,2002,12,02/12/2014,F,5.1,4,12,2014,2
161,F06831,O2339,O2339-TH,+-,,,2018,,,2002,15,27/11/2017,F,4.6,29,11,2017,2
161,F06831,O2339,O2339-TH,+-,,,2019,,,2002,16,08/12/2018,F,4,9,12,2018,2
162,F06761,O2354,O2354-TH,+-,,04121E7ED1,2009,22,12,2002,6,18/12/2008,M,4.6,19,12,2008,2
162,F06761,O2354,O2354-TH,+-,,04121E7ED1,2010,22,12,2002,7,18/12/2009,M,4.3,18,12,2009,2
162,F06761,O2354,O2354-TH,+-,,04121E7ED1,2011,22,12,2002,8,10/12/2010,M,5.9,11,12,2010,2
162,F06761,O2354,O2354-TH,+-,,04121E7ED1,2012,22,12,2002,9,16/12/2011,M,4.8,16,12,2011,2
162,F06761,O2354,O2354-TH,+-,,04121E7ED1,2013,22,12,2002,10,11/12/2012,M,5.2,11,12,2012,2
163,F06855,O2366-TH,O2366-TH,--,,04121E7FD4,2008,,,2002,5,16/12/2007,F,3.8,17,12,2007,4
164,F06858,O2377,O2377-TH,+-,,04121E656F,2008,,,2002,5,13/12/2007,M,4.6,15,12,2007,2
164,F06858,O2377,O2377-TH,+-,,04121E656F,2009,,,2002,6,15/12/2008,,,,,2008,5
164,F06858,O2377,O2377-TH,+-,,04121E656F,2010,,,2002,7,05/12/2009,M,6.2,7,12,2009,2
164,F06858,O2377,O2377-TH,+-,,04121E656F,2011,,,2002,8,28/11/2010,M,6.1,30,11,2010,2
164,F06858,O2377,O2377-TH,+-,,04121E656F,2012,,,2002,9,01/12/2011,M,6.1,3,12,2011,2
164,F06858,O2377,O2377-TH,+-,,04121E656F,2013,,,2002,10,30/11/2012,M,5.6,2,12,2012,2
164,F06858,O2377,O2377-TH,+-,,04121E656F,2014,,,2002,11,02/12/2013,,,,,2013,5
164,F06858,O2377,O2377-TH,+-,,04121E656F,2015,,,2002,12,29/11/2014,F,4.5,2,12,2014,2
164,F06858,O2377-TH,O2377-TH,--,,04121E656F,2016,,,2002,13,04/12/2015,M,5.5,5,12,2015,4
164,F06858,O2377-TH,O2377-TH,--,,04121E656F,2017,,,2002,14,03/12/2016,M,5.4,4,12,2016,2
164,F06858,O2377-TH,O2377-TH,--,,04121E656F,2018,,,2002,15,02/12/2017,M,5.2,2,12,2017,2
165,F06863,O2386-TH,O2386-TH,--,,04121E69DB,2007,,,2002,4,15/12/2006,M,5,16,12,2006,3
166,F06865,O2389,O2389-TH,+-,,04121E6DD1,2007,,,2002,4,08/12/2006,F,3,11,12,2006,3
167,F06730,O2399-TH,O2399-TH,--,,04121E83A6,2007,8,12,2002,4,16/12/2006,M,4.5,18,12,2006,2
167,F06730,O2399-TH,O2399-TH,--,,04121E83A6,2008,8,12,2002,5,13/12/2007,M,3.9,14,12,2007,2
167,F06730,O2399-TH,O2399-TH,--,,04121E83A6,2009,8,12,2002,6,11/12/2008,F,3.8,13,12,2008,4
167,F06730,O2399-TH,O2399-TH,--,,04121E83A6,2010,8,12,2002,7,08/12/2009,M,4.2,9,12,2009,2
167,F06730,O2399-TH,O2399-TH,--,,04121E83A6,2011,8,12,2002,8,30/11/2010,F,4.4,2,12,2010,2
167,F06730,O2399-TH,O2399-TH,--,,04121E83A6,2012,8,12,2002,9,27/11/2011,F,4.3,28,11,2011,2
167,F06730,O2399-TH,O2399-TH,--,,04121E83A6,2013,8,12,2002,10,29/11/2012,F,4.4,30,11,2012,2
168,F07153,G5213-TH,G5213-TH,--,,04121E5DDD,2008,29,11,2003,4,05/12/2007,F,3.7,5,12,2007,3
168,F07153,G5213-TH,G5213-TH,--,,04121E5DDD,2009,29,11,2003,5,02/12/2008,,,2,12,2008,3
169,F07126,G5214-TH,G5214-TH,--,,04121E6C1E,2014,25,11,2003,10,08/12/2013,F,4.5,9,12,2013,4
169,F07126,G5214-TH,G5214-TH,--,,04121E6C1E,2015,25,11,2003,11,02/12/2014,F,5.1,3,12,2014,2
170,F07122,G5244-TH,G5244-TH,--,,04108E1CE1,2011,23,11,2003,7,20/11/2010,F,4.8,21,11,2010,2
170,F07122,G5244-TH,G5244-TH,--,,04108E1CE1,2012,23,11,2003,8,28/11/2011,M,5.7,29,11,2011,2
170,F07122,G5244-TH,G5244-TH,--,,04108E1CE1,2013,23,11,2003,9,23/11/2012,F,5.1,24,11,2012,2
171,F07202,G5350-TH,G5350,-+,,FE40001152,2008,7,12,2003,4,08/12/2007,M,4.7,9,12,2007,3
171,F07202,G5350-TH,G5350,-+,,FE40001152,2009,7,12,2003,5,07/12/2008,,,,,2008,5
172,F09802,G5386-TH,G5386-TH,--,,04121E64F4,2009,3,12,2003,5,11/12/2008,M,5.4,12,12,2008,4
172,F09802,G5386-TH,G5386-TH,--,,04121E64F4,2010,3,12,2003,6,22/12/2009,F,4.9,23,12,2009,2
172,F09802,G5386-TH,G5386-TH,--,,04121E64F4,2011,3,12,2003,7,07/12/2010,M,5.3,9,12,2010,2
172,F09802,G5386-TH,G5386-TH,--,,04121E64F4,2012,3,12,2003,8,03/12/2011,F,5.3,4,12,2011,2
172,F09802,G5386-TH,G5386-TH,--,,04121E64F4,2013,3,12,2003,9,06/12/2012,F,4.7,8,12,2012,2
172,F09802,G5386-TH,G5386-TH,--,,04121E64F4,2015,3,12,2003,11,04/12/2014,M,5.4,6,12,2014,2
172,F09802,G5386-TH,G5386-TH,--,,04121E64F4,2016,3,12,2003,12,05/12/2015,F,5.1,6,12,2015,2
172,F09802,G5386-TH,G5386-TH,--,,04121E64F4,2017,3,12,2003,13,04/12/2016,F,4.4,5,12,2016,4
172,F09802,G5386-TH,G5386-TH,--,,04121E64F4,2018,3,12,2003,14,02/12/2017,M,5.6,3,12,2017,2
172,F09802,G5386-TH,G5386-TH,--,,04121E64F4,2019,3,12,2003,15,08/12/2018,M,5.3,8,12,2018,2
172,F09802,G5386-TH,G5386-TH,--,,04121E64F4,2020,3,12,2003,16,02/12/2019,M,6.6,4,12,2019,2
172,F09802,G5386-TH,G5386-TH,--,,04121E64F4,2021,3,12,2003,17,29/11/2020,M,5.1,30,11,2020,2
173,F07223,G5401-TH,G5401-TH,--,,FE400016C7,2007,10,12,2003,3,16/12/2006,M,4.8,17,12,2006,3
173,F07223,G5401-TH,G5401-TH,--,,FE400016C7,2008,10,12,2003,4,09/12/2007,F,5.3,9,12,2007,2
174,F07138,G5408-TH,G5408-TH,--,,FE40001365,2008,28,11,2003,4,18/12/2007,M,4.1,18,12,2007,2
174,F07138,G5408-TH,G5408-TH,--,,FE40001365,2009,28,11,2003,5,12/12/2008,,,,,2008,5
174,F07138,G5408-TH,G5408-TH,--,,FE40001365,2011,28,11,2003,7,07/12/2010,,,,,2010,5
174,F07138,G5408-TH,G5408-TH,--,,FE40001365,2012,28,11,2003,8,12/12/2011,,,,,2011,5
174,F07138,G5408-TH,G5408-TH,--,,FE40001365,2013,28,11,2003,9,17/12/2012,F,5.1,17,12,2012,2
175,F11582,,,,,04121E6D01,2011,1,12,2003,7,08/12/2010,F,4.7,10,12,2010,2
175,,,,,,04121E6D01,2012,1,12,2003,8,12/12/2011,M,4.3,14,12,2011,2
175,,,,,,04121E6D01,2013,1,12,2003,9,11/12/2012,F,3.4,12,12,2012,4
176,F07782,B4436,B4436,++,,4.13E+12,2012,24,12,2004,7,16/12/2011,F,4.5,18,12,2011,2
176,F07782,B4436,B4436,++,,4.13E+12,2013,24,12,2004,8,22/12/2012,F,4.6,23,12,2012,2
176,F07782,B4436,B4436,++,,4.13E+12,2014,24,12,2004,9,11/12/2013,,,,,2013,5
176,F07782,B4436,B4436,++,,4.13E+12,2015,24,12,2004,10,20/12/2014,F,4.9,31,12,2014,2
176,F07782,B4436,B4436,++,,4.13E+12,2016,24,12,2004,11,16/12/2015,,,,,2015,5
177,F08158,Y5304,Y5304-TH,+-,,0413020C61,2012,17,12,2005,6,18/12/2011,F,4.6,20,12,2011,2
177,F08158,Y5304,Y5304-TH,+-,,0413020C61,2013,17,12,2005,7,14/12/2012,F,3.8,15,12,2012,2
177,F08158,Y5304,Y5304-TH,+-,,0413020C61,2015,17,12,2005,9,10/12/2014,M,5.5,13,12,2014,2
177,F08158,Y5304,Y5304-TH,+-,,0413020C61,2016,17,12,2005,10,29/12/2015,F,4.4,30,12,2015,2
177,F08158,Y5304,Y5304-TH,+-,,0413020C61,2018,17,12,2005,12,29/12/2017,,,,,2017,5
177,F08158,Y5304,Y5304-TH,+-,,0413020C61,2019,17,12,2005,13,16/12/2018,M,4.8,17,12,2018,3
177,F08158,Y5304,Y5304-TH,+-,,0413020C61,2020,17,12,2005,14,15/12/2019,M,5.8,17,12,2019,3
177,F08158,Y5304,Y5304-TH,+-,,0413020C61,2021,17,12,2005,15,09/12/2020,M,5.2,10,12,2020,2
178,F08054,Y5328,Y5328-TH,+-,,0413020FBA,2010,7,12,2005,4,21/12/2009,M,4.4,23,12,2009,4
178,F08054,Y5328,Y5328-TH,+-,,0413020FBA,2011,7,12,2005,5,22/12/2010,M,5.3,24,12,2010,2
178,F08054,Y5328,Y5328-TH,+-,,0413020FBA,2012,7,12,2005,6,16/12/2011,M,5,18,12,2011,2
178,F08054,Y5328,Y5328-TH,+-,,0413020FBA,2013,7,12,2005,7,13/12/2012,F,4.4,13,12,2012,2
178,F08054,Y5328,Y5328-TH,+-,,0413020FBA,2014,7,12,2005,8,11/12/2013,M,5.1,13,12,2013,2
178,F08054,Y5328,Y5328-TH,+-,,0413020FBA,2015,7,12,2005,9,08/12/2014,M,4.2,9,12,2014,4
178,F08054,Y5328,Y5328-TH,+-,,0413020FBA,2016,7,12,2005,10,03/01/2016,,,,,2015,5
178,F08054,Y5328,Y5328-TH,+-,,0413020FBA,2017,7,12,2005,11,14/12/2016,M,5,15,12,2016,2
178,F08054,Y5328,Y5328-TH,+-,,0413020FBA,2018,7,12,2005,12,11/12/2017,F,4.7,12,12,2017,2
179,F08150,Y5329-TH,Y5329-TH,--,,413020501,2011,16,12,2005,5,03/12/2010,F,4.2,4,12,2010,2
179,F08150,Y5329-TH,Y5329-TH,--,,413020501,2012,16,12,2005,6,05/12/2011,F,5.7,7,12,2011,2
179,F08150,Y5329-TH,Y5329-TH,--,,413020501,2013,16,12,2005,7,02/12/2012,F,4.6,3,12,2012,2
180,F08233,Y5356-TH,Y5356-TH,--,,4.13E+14,2012,,,2005,6,30/11/2011,M,4.3,2,12,2011,2
180,F08233,Y5356-TH,Y5356-TH,--,,4.13E+14,2013,,,2005,7,25/12/2012,,,,,2012,5
180,F08233,Y5356-TH,Y5356-TH,--,,4.13E+14,2014,,,2005,8,02/12/2013,,,,,2013,5
180,F08233,Y5356-TH,Y5356-TH,--,,4.13E+14,2015,,,2005,9,06/12/2014,F,4.7,7,12,2014,2
180,F08233,Y5356-TH,Y5356-TH,--,,4.13E+14,2016,,,2005,10,30/11/2015,M,5.8,2,12,2015,2
180,F08233,Y5356-TH,Y5356-TH,--,,4.13E+14,2017,,,2005,11,10/12/2016,F,4.3,11,12,2016,2
180,F08233,Y5356-TH,Y5356-TH,--,,4.13E+14,2018,,,2005,12,01/12/2017,M,5.7,3,12,2017,2
181,F07974,Y5370,Y5370-TH,+-,,413021218,2011,30,11,2005,5,02/12/2010,M,4.7,4,12,2010,2
181,F07974,Y5370,Y5370-TH,+-,,413021218,2012,30,11,2005,6,06/12/2011,,,,,2011,5
181,F07974,Y5370,Y5370-TH,+-,,413021218,2013,30,11,2005,7,24/12/2012,,,,,2012,5
182,F08094,Y5390-TH,Y5390-TH,--,,413020865,2009,10,12,2005,3,12/12/2008,M,4.4,13,12,2008,3
182,F08094,Y5390-TH,Y5390-TH,--,,413020865,2011,10,12,2005,5,04/12/2010,M,4.4,5,12,2010,3
